"\"De vita beata\" / Sénèque ; texte latin, d'après l'édition de Koch, précédé d'une notice sur la vie de Sénèque, avec un résumé analytique de l'ouvrage, accompagné de notes... et suivi d'un appendice, par E. Maillet,...","Sénèque (0004 av. J.-C.-0065)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5496839x","\"De vita beata\" / Sénèque ; texte latin, d'après l'édition de Koch, précédé d'une notice sur la vie de Sénèque, avec un résumé analytique de l'ouvrage, accompagné de notes... et suivi d'un appendice, par E. Maillet,... Sénèque (0004 av. J.-C.-0065) Gallica"
"\"Lorenzaccio\", mises en scène d'hier et d'aujourd'hui : [exposition, Avignon, Maison Jean Vilar, 1979] / Maison Jean Vilar ; [catalogue réd. par Monique Cornand et Melly Puaux] ; [introd. par Cécile Giteau]","Maison Jean Vilar (Avignon)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6533935g","\"Lorenzaccio\", mises en scène d'hier et d'aujourd'hui : [exposition, Avignon, Maison Jean Vilar, 1979] / Maison Jean Vilar ; [catalogue réd. par Monique Cornand et Melly Puaux] ; [introd. par Cécile Giteau] Maison Jean Vilar (Avignon) Gallica"
"L'eau qui dort ; Madame de Sarens ; Pyrame et Thisbé / par Amédée Achard","Achard, Amédée (1814-1875)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6470490w","L'eau qui dort ; Madame de Sarens ; Pyrame et Thisbé / par Amédée Achard Achard, Amédée (1814-1875) Gallica"
"L'embranchement de Mugby / par Charles Dickens : précédé de son histoire d'après John Forster / traduite par Th. Bentzon","Dickens, Charles (1812-1870)Forster, John (1812-1876)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6566490q","L'embranchement de Mugby / par Charles Dickens : précédé de son histoire d'après John Forster / traduite par Th. Bentzon Dickens, Charles (1812-1870)Forster, John (1812-1876) Gallica"
"L'encyclopédie fantaisiste : leçons souriantes et badines / H. Avelot","Avelot, Henri (1873-1935)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k9692413c","L'encyclopédie fantaisiste : leçons souriantes et badines / H. Avelot Avelot, Henri (1873-1935) Gallica"
"L'enfant du faubourg / par Émile Richebourg,...","Richebourg, Émile (1833-1898)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5685712t","L'enfant du faubourg / par Émile Richebourg,... Richebourg, Émile (1833-1898) Gallica"
"L'enfant du faubourg : les exploits de la mère Langlois / par Emile Richebourg","Richebourg, Émile (1833-1898)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6508525f","L'enfant du faubourg : les exploits de la mère Langlois / par Emile Richebourg Richebourg, Émile (1833-1898) Gallica"
"L'enfant du guide / par Mlle Julie Gouraud","Gouraud, Julie (1809-1891)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65143533","L'enfant du guide / par Mlle Julie Gouraud Gouraud, Julie (1809-1891) Gallica"
"L'enfant du naufrage / Sir Samuel W. Baker ; trad. de l'anglais par Mme Pauline Fernand","Baker, Samuel White (1821-1893)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65669194","L'enfant du naufrage / Sir Samuel W. Baker ; trad. de l'anglais par Mme Pauline Fernand Baker, Samuel White (1821-1893) Gallica"
"L'enfant né hors mariage : recherche de la paternité / par Émile Acollas...","Acollas, Émile (1826-1891)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6525481b","L'enfant né hors mariage : recherche de la paternité / par Émile Acollas... Acollas, Émile (1826-1891) Gallica"
"L'enseignement facile et rapide de l'hypnotisme par l'image... : tous les procédés pratiques des magnétiseurs et hypnotiseurs anciens et modernes du monde entier mis immédiatement à la portée de tous... / Jean Filiatre","Filiatre, Jean","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5516295h","L'enseignement facile et rapide de l'hypnotisme par l'image... : tous les procédés pratiques des magnétiseurs et hypnotiseurs anciens et modernes du monde entier mis immédiatement à la portée de tous... / Jean Filiatre Filiatre, Jean Gallica"
"L'entraînement respiratoire par la méthode spiroscopique : traitement des insuffisances respiratoires par l'éducation et l'amélioration progressives de la respiration... applications pratiques en hygiène, en prophylaxie, en thérapeutique (2e édition) / par J. Pescher","Pescher, Joseph (Dr)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5623736z","L'entraînement respiratoire par la méthode spiroscopique : traitement des insuffisances respiratoires par l'éducation et l'amélioration progressives de la respiration... applications pratiques en hygiène, en prophylaxie, en thérapeutique (2e édition) / par J. Pescher Pescher, Joseph (Dr) Gallica"
"L'entrée dans le monde, ou les souvenirs de Germaine / par Mme la Ctesse de Bassanville,...","Bassanville, Comtesse de (1803-1884)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k57460279","L'entrée dans le monde, ou les souvenirs de Germaine / par Mme la Ctesse de Bassanville,... Bassanville, Comtesse de (1803-1884) Gallica"
"L'envers d'une campagne : Italie 1859 / Charles Joliet","Joliet, Charles (1832-1910)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65772503","L'envers d'une campagne : Italie 1859 / Charles Joliet Joliet, Charles (1832-1910) Gallica"
"L'escargot bleu / Tristan Derème","Derème, Tristan (1889-1941)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k96917919","L'escargot bleu / Tristan Derème Derème, Tristan (1889-1941) Gallica"
"L'escoufle : roman d'aventure / publ. pour la première fois d'après le manuscrit unique de l'Arsenal par H. Michelant et P. Meyer","","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6531118k","L'escoufle : roman d'aventure / publ. pour la première fois d'après le manuscrit unique de l'Arsenal par H. Michelant et P. Meyer  Gallica"
"L'esprit contre la raison / René Crevel ; éd. ornée d'un portrait par Tchelitchew","Crevel, René (1900-1935)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k96914362","L'esprit contre la raison / René Crevel ; éd. ornée d'un portrait par Tchelitchew Crevel, René (1900-1935) Gallica"
"L'estampe contemporaine à la Bibliothèque nationale : [exposition], Paris, [Bibliothèque nationale, 25 octobre-9 décembre] 1973 / [catalogue par Françoise Woimant] ; [avec la collaboration de Anne Joly et Marcelle Elgrishi] ; [préface par Étienne Dennery]","Woimant, Françoise (1929-....)Bibliothèque nationale (France)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6534094j","L'estampe contemporaine à la Bibliothèque nationale : [exposition], Paris, [Bibliothèque nationale, 25 octobre-9 décembre] 1973 / [catalogue par Françoise Woimant] ; [avec la collaboration de Anne Joly et Marcelle Elgrishi] ; [préface par Étienne Dennery] Woimant, Françoise (1929-....)Bibliothèque nationale (France) Gallica"
"L'exposition des primitifs français. , La peinture en France sous les Valois / par M. Henri Bouchot,...","Bouchot, Henri (1849-1906)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65691325","L'exposition des primitifs français. , La peinture en France sous les Valois / par M. Henri Bouchot,... Bouchot, Henri (1849-1906) Gallica"
"L'habitation du pauvre : l'hygiène à Paris / par le Dr O. du Mesnil,... ; avec une préface par Jules Simon,...","Du Mesnil, Octave (1832-1898)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k64780047","L'habitation du pauvre : l'hygiène à Paris / par le Dr O. du Mesnil,... ; avec une préface par Jules Simon,... Du Mesnil, Octave (1832-1898) Gallica"
"L'histoire de l'Atlantide : esquisse géographique, historique et ethnologique... / W. Scott-Elliot ; traduit de l'anglais","Scott-Elliot, William (1849-1919)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5492178c","L'histoire de l'Atlantide : esquisse géographique, historique et ethnologique... / W. Scott-Elliot ; traduit de l'anglais Scott-Elliot, William (1849-1919) Gallica"
"L'histoire des arts dans la ville d'Avignon pendant le XIVe siècle / par Eugène Müntz,...","Müntz, Eugène (1845-1902)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65380066","L'histoire des arts dans la ville d'Avignon pendant le XIVe siècle / par Eugène Müntz,... Müntz, Eugène (1845-1902) Gallica"
"L'histoire du châtelain de Coucy et de la dame de Fayel, publiée d'après le manuscrit de la Bibliothèque du roi et mise en françois, par G. A. Crapelet,... [Armynot Du Chatel ou Châtelet et D.-M. Méon]","Armynot du Chatelet, Alfred","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k10405534","L'histoire du châtelain de Coucy et de la dame de Fayel, publiée d'après le manuscrit de la Bibliothèque du roi et mise en françois, par G. A. Crapelet,... [Armynot Du Chatel ou Châtelet et D.-M. Méon] Armynot du Chatelet, Alfred Gallica"
"L'homme au bracelet d'or / par Maxime Du Camp","Du Camp, Maxime (1822-1894)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6347734d","L'homme au bracelet d'or / par Maxime Du Camp Du Camp, Maxime (1822-1894) Gallica"
"L'homme au masque de fer. 2 / , par J.-J. Regnault-Warin,...","Regnault-Warin, Jean-Joseph (1775-1844)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k130971g","L'homme au masque de fer. 2 / , par J.-J. Regnault-Warin,... Regnault-Warin, Jean-Joseph (1775-1844) Gallica"
"L'homme de fer : oeuvres de Paul Féval soigneusement revues et corrigées","Féval, Paul (1816-1887)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65671848","L'homme de fer : oeuvres de Paul Féval soigneusement revues et corrigées Féval, Paul (1816-1887) Gallica"
"L'homme qui rit / Victor Hugo ; fig. de Rochegrosse et D. Vierge","Hugo, Victor (1802-1885)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k57483825","L'homme qui rit / Victor Hugo ; fig. de Rochegrosse et D. Vierge Hugo, Victor (1802-1885) Gallica"
"L'homme qui rit. Tome 2 / Victor Hugo","Hugo, Victor (1802-1885)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k1075182v","L'homme qui rit. Tome 2 / Victor Hugo Hugo, Victor (1802-1885) Gallica"
"L'homme sans nom","Ballanche, Pierre-Simon (1776-1847)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k1050542m","L'homme sans nom Ballanche, Pierre-Simon (1776-1847) Gallica"
"L'homme à Toinon / A. Job","Job, A.","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6566366q","L'homme à Toinon / A. Job Job, A. Gallica"
"L'homme à l'oreille cassée (3e éd.) / par Edmond About","About, Edmond (1828-1885)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65118490","L'homme à l'oreille cassée (3e éd.) / par Edmond About About, Edmond (1828-1885) Gallica"
"L'homme à la tête de cire. Moreau Joseph...","","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5724206n","L'homme à la tête de cire. Moreau Joseph...  Gallica"
"L'hygiène des hommes de lettres et des employés : extraits de Plutarque, de Michel Montaigne et autres grands auteurs / par Jules de Saint-Aure (Gustave Delahaye)","Delahaye, Gustave (pseud Jules de Saint Aure)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65676417","L'hygiène des hommes de lettres et des employés : extraits de Plutarque, de Michel Montaigne et autres grands auteurs / par Jules de Saint-Aure (Gustave Delahaye) Delahaye, Gustave (pseud Jules de Saint Aure) Gallica"
"L'hygiène des riches / par le Dr E. Monin,... ; sonnet liminaire, par A. Silvestre","Monin, Ernest (1856-1928)Silvestre, Armand (1837-1901)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6545205t","L'hygiène des riches / par le Dr E. Monin,... ; sonnet liminaire, par A. Silvestre Monin, Ernest (1856-1928)Silvestre, Armand (1837-1901) Gallica"
"L'hygiène prophylactique : microbes, ptomaïnes, désinfection, isolement, vaccination et législation / par le Dr Dujardin-Beaumetz,...","Dujardin-Beaumetz, Georges (1833-1895)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65674011","L'hygiène prophylactique : microbes, ptomaïnes, désinfection, isolement, vaccination et législation / par le Dr Dujardin-Beaumetz,... Dujardin-Beaumetz, Georges (1833-1895) Gallica"
"L'hypnotisme et le magnétisme, merveilleux phénomènes : léthargie, catalepsie, somnambulisme, suggestions","","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5706258f","L'hypnotisme et le magnétisme, merveilleux phénomènes : léthargie, catalepsie, somnambulisme, suggestions  Gallica"
"L'héritage de Thérèse / par Mme C. Barbier","Barbier, Madame C.","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6567008j","L'héritage de Thérèse / par Mme C. Barbier Barbier, Madame C. Gallica"
"L'héritier de Robinson, / par André Laurie ; dessins par L. Benett","Laurie, André (1844-1909)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65669995","L'héritier de Robinson, / par André Laurie ; dessins par L. Benett Laurie, André (1844-1909) Gallica"
"L'hôtel du dragon / par Alfred de Bréhat","Bréhat, Alfred de (1826-1866)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6485243c","L'hôtel du dragon / par Alfred de Bréhat Bréhat, Alfred de (1826-1866) Gallica"
"L'idée de Jean Têterol / par Victor Cherbuliez","Cherbuliez, Victor (1829-1899)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65012272","L'idée de Jean Têterol / par Victor Cherbuliez Cherbuliez, Victor (1829-1899) Gallica"
"L'impressionnisme : son histoire, son esthétique, ses maîtres / Camille Mauclair","Mauclair, Camille (1872-1945)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65462447","L'impressionnisme : son histoire, son esthétique, ses maîtres / Camille Mauclair Mauclair, Camille (1872-1945) Gallica"
"L'impure / Ernest Benjamin","Benjamin, Ernest (1854-19..)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6572882k","L'impure / Ernest Benjamin Benjamin, Ernest (1854-19..) Gallica"
"L'inassouvie : roman intime / Antoine Albalat","Albalat, Antoine (1856-1935)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6566480b","L'inassouvie : roman intime / Antoine Albalat Albalat, Antoine (1856-1935) Gallica"
"L'inbreeding et l'outcrossing (consanguinité et croisements) en élevage de chevaux de course. Volume 1 / par Édouard Nicard...","Nicard, Édouard (1850-19..)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65276392","L'inbreeding et l'outcrossing (consanguinité et croisements) en élevage de chevaux de course. Volume 1 / par Édouard Nicard... Nicard, Édouard (1850-19..) Gallica"
"L'incendiaire / par Élie Berthet","Berthet, Élie (1815-1891)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6551864s","L'incendiaire / par Élie Berthet Berthet, Élie (1815-1891) Gallica"
"L'incendie du Palais de Paris en 1618 : relation de Raoul Boutray / réimprimée pour la première fois, avec une introduction et des notes, par Hippolyte Bonnardot","Boutrays, Raoul (1564-1630)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6481344w","L'incendie du Palais de Paris en 1618 : relation de Raoul Boutray / réimprimée pour la première fois, avec une introduction et des notes, par Hippolyte Bonnardot Boutrays, Raoul (1564-1630) Gallica"
"L'inceste / Odysse Barot","Barot, Odysse (1830-1907)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6558614c","L'inceste / Odysse Barot Barot, Odysse (1830-1907) Gallica"
"L'industrie contemporaine : ses caractères et ses progrès chez les différents peuples du monde / par A. Audiganne","Audiganne, Armand (1814-1875)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6514195r","L'industrie contemporaine : ses caractères et ses progrès chez les différents peuples du monde / par A. Audiganne Audiganne, Armand (1814-1875) Gallica"
"L'ingénieux hidalgo Don Quichotte de la Manche. T. 2 / par Miguel de Cervantès Saavedra ; trad. et annoté par Louis Viardot ; vignettes de Tony Johannot...","Cervantes Saavedra, Miguel de (1547-1616)","","","Gallica","http://gallica.bnf.fr/ark:/12148/btv1b8600262b","L'ingénieux hidalgo Don Quichotte de la Manche. T. 2 / par Miguel de Cervantès Saavedra ; trad. et annoté par Louis Viardot ; vignettes de Tony Johannot... Cervantes Saavedra, Miguel de (1547-1616) Gallica"
"L'ingénieux hidalgo don Quichotte de la Manche. T. 1 / par Miguel de Cervantes Saavedra ; traduction de Louis Viardot ; avec les dessins de Gustave Doré...","Cervantes Saavedra, Miguel de (1547-1616)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k1044810n","L'ingénieux hidalgo don Quichotte de la Manche. T. 1 / par Miguel de Cervantes Saavedra ; traduction de Louis Viardot ; avec les dessins de Gustave Doré... Cervantes Saavedra, Miguel de (1547-1616) Gallica"
"L'insurgé : 1871 / par Jules Vallès","Vallès, Jules (1832-1885)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k64523236","L'insurgé : 1871 / par Jules Vallès Vallès, Jules (1832-1885) Gallica"
"L'obélisque de Luxor : histoire de sa translation à Paris, description des travaux auxquels il a donné lieu..., suivi d'un extrait de l'ouvrage de Fontana sur la translation de l'obélisque du Vatican / par M. A. Lebas,...","Lebas, Apollinaire (1797-1873)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65034333","L'obélisque de Luxor : histoire de sa translation à Paris, description des travaux auxquels il a donné lieu..., suivi d'un extrait de l'ouvrage de Fontana sur la translation de l'obélisque du Vatican / par M. A. Lebas,... Lebas, Apollinaire (1797-1873) Gallica"
"L'odyssée d'une comédienne : imité de l'allemand / par Auguste Lepage","Lepage, Auguste (1835-1908)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6566280n","L'odyssée d'une comédienne : imité de l'allemand / par Auguste Lepage Lepage, Auguste (1835-1908) Gallica"
"L'oeil du diable / par J. Cornély","Cornély, Jules (1845-1907)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k64956008","L'oeil du diable / par J. Cornély Cornély, Jules (1845-1907) Gallica"
"L'oeillet bleu ; [Le gant de Suède] / Georges Pradel","Pradel, Georges (1840-1908)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6558937d","L'oeillet bleu ; [Le gant de Suède] / Georges Pradel Pradel, Georges (1840-1908) Gallica"
"L'oeuvre","Zola, Émile (1840-1902)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k1075052c","L'oeuvre Zola, Émile (1840-1902) Gallica"
"L'oeuvre complet de Eugène Delacroix : peintures, dessins, gravures, lithographies / catalogué et reproduit par Alfred Robaut ; commenté par Ernest Chesneau ; ouvrage publié avec la collaboration de Fernand Calmettes","Robaut, Alfred (1830-1909)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65582518","L'oeuvre complet de Eugène Delacroix : peintures, dessins, gravures, lithographies / catalogué et reproduit par Alfred Robaut ; commenté par Ernest Chesneau ; ouvrage publié avec la collaboration de Fernand Calmettes Robaut, Alfred (1830-1909) Gallica"
"L'oeuvre de Barye / Roger Ballu ; précédé d'une introduction de M. Eugène Guillaume,...","Ballu, Roger (1852-1908)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6490971t","L'oeuvre de Barye / Roger Ballu ; précédé d'une introduction de M. Eugène Guillaume,... Ballu, Roger (1852-1908) Gallica"
"L'omnibus du diable : les mystères du nouveau Paris / par Fortuné Du Boisgobey","Du Boisgobey, Fortuné (1821-1891)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6470594w","L'omnibus du diable : les mystères du nouveau Paris / par Fortuné Du Boisgobey Du Boisgobey, Fortuné (1821-1891) Gallica"
"L'oncle Jean / par Henri Conscience ; traduction F. Coveliers","Conscience, Hendrik (1812-1883)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65424898","L'oncle Jean / par Henri Conscience ; traduction F. Coveliers Conscience, Hendrik (1812-1883) Gallica"
"L'oncle Philibert / S. Brandy ; illustrations par Adrien Marie","Blandy, Stella (1836-1925)Marie, Adrien (1848-1891)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6566331h","L'oncle Philibert / S. Brandy ; illustrations par Adrien Marie Blandy, Stella (1836-1925)Marie, Adrien (1848-1891) Gallica"
"L'organisation du travail, selon la coutume des ateliers et la loi du Décalogue : avec un précis d'observations comparées sur la distinction du bien et du mal dans le régime du travail, les causes du mal actuel... (2e éd.) / par M. F. Le Play,...","Le Play, Frédéric (1806-1882)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65349403","L'organisation du travail, selon la coutume des ateliers et la loi du Décalogue : avec un précis d'observations comparées sur la distinction du bien et du mal dans le régime du travail, les causes du mal actuel... (2e éd.) / par M. F. Le Play,... Le Play, Frédéric (1806-1882) Gallica"
"L'orgue de Barbarie : les héros de la vie privée / par Ponson Du Terrail","Ponson du Terrail, Pierre Alexis (1829-1871)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6458469d","L'orgue de Barbarie : les héros de la vie privée / par Ponson Du Terrail Ponson du Terrail, Pierre Alexis (1829-1871) Gallica"
"L'orme du mail / par Anatole France,...","France, Anatole (1844-1924)","","","Gallica","http://gallica.bnf.fr/ark:/12148/btv1b86002786","L'orme du mail / par Anatole France,... France, Anatole (1844-1924) Gallica"
"L'orpheline de Quatre-vingt-treize. Tome 2 / par Raban","Raban, Louis-François (1795-1870)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6462315x","L'orpheline de Quatre-vingt-treize. Tome 2 / par Raban Raban, Louis-François (1795-1870) Gallica"
"L'univers : les infiniment grands et les infiniment petits / par F.-A. Pouchet,...","Pouchet, Félix-Archimède (1800-1872)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65447020","L'univers : les infiniment grands et les infiniment petits / par F.-A. Pouchet,... Pouchet, Félix-Archimède (1800-1872) Gallica"
"L'usine et le château / par Mme la vicomtesse de Pitray,... ; ouvrage illustré de 43 gravures d'après Robaudi","Pitray, Olga de (1835-1909)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65122608","L'usine et le château / par Mme la vicomtesse de Pitray,... ; ouvrage illustré de 43 gravures d'après Robaudi Pitray, Olga de (1835-1909) Gallica"
"L'Âge d'or de l'enfance, histoires morales et amusantes, par Ernest d'Hervilly","Hervilly, Ernest d' (1839-1911)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k5625082d","L'Âge d'or de l'enfance, histoires morales et amusantes, par Ernest d'Hervilly Hervilly, Ernest d' (1839-1911) Gallica"
"L'École française de peinture (1789-1830) / par Paul Marmottan,...","Marmottan, Paul (1856-1932)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6377850p","L'École française de peinture (1789-1830) / par Paul Marmottan,... Marmottan, Paul (1856-1932) Gallica"
"L'École française de peinture, depuis ses origines jusqu'à la fin du règne de Louis XIV : leçons professées à l'Ecole nationale des beaux-arts (1876-1877) / par Georges Berger","Berger, Georges (1834-1910)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k64170100","L'École française de peinture, depuis ses origines jusqu'à la fin du règne de Louis XIV : leçons professées à l'Ecole nationale des beaux-arts (1876-1877) / par Georges Berger Berger, Georges (1834-1910) Gallica"
"L'École néerlandaise et ses historiens, par Frantz A. von Wolffers,...","Wolffers, François Antoine","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65737421","L'École néerlandaise et ses historiens, par Frantz A. von Wolffers,... Wolffers, François Antoine Gallica"
"L'Éducation sentimentale histoire d'un jeune homme, par Gustave Flaubert...","Flaubert, Gustave (1821-1880)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6576703v","L'Éducation sentimentale histoire d'un jeune homme, par Gustave Flaubert... Flaubert, Gustave (1821-1880) Gallica"
"L'Église réformée de La Rochelle : étude historique / par L. Delmas,...","Delmas, Louis (1804-1886)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65599154","L'Église réformée de La Rochelle : étude historique / par L. Delmas,... Delmas, Louis (1804-1886) Gallica"
"L'Évangile et l'Église (5e édition augmentée d'une préface) / Alfred Loisy","Loisy, Alfred (1857-1940)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6534003q","L'Évangile et l'Église (5e édition augmentée d'une préface) / Alfred Loisy Loisy, Alfred (1857-1940) Gallica"
"L'Évêque Gozlin, ou Le siège de Paris par les Normands : chronique du neuvième siècle. Tome 2 / [par Amaury Duval]","Duval, Amaury (1760-1838)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6471881m","L'Évêque Gozlin, ou Le siège de Paris par les Normands : chronique du neuvième siècle. Tome 2 / [par Amaury Duval] Duval, Amaury (1760-1838) Gallica"
"L'Île au trésor, par R. L. Stevenson, traduction par André Laurie [Paschal Grousset]...","Stevenson, Robert Louis (1850-1894)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6566382t","L'Île au trésor, par R. L. Stevenson, traduction par André Laurie [Paschal Grousset]... Stevenson, Robert Louis (1850-1894) Gallica"
"L'âme du cheval... : étude de psychologie comparée / Ad. Guénon,...","Guénon, Adolphe (1856-1910)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6527322r","L'âme du cheval... : étude de psychologie comparée / Ad. Guénon,... Guénon, Adolphe (1856-1910) Gallica"
"L'âme murée / par Paul Perret","Perret, Paul (1830-1904)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65418863","L'âme murée / par Paul Perret Perret, Paul (1830-1904) Gallica"
"L'âne mort / par Jules Janin ; édition illustrée par Tony Johannot","Janin, Jules (1804-1874)","","","Gallica","http://gallica.bnf.fr/ark:/12148/btv1b8600204w","L'âne mort / par Jules Janin ; édition illustrée par Tony Johannot Janin, Jules (1804-1874) Gallica"
"L'âne mort et la femme guillotinée / par Jules Janin","Janin, Jules (1804-1874)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6371717v","L'âne mort et la femme guillotinée / par Jules Janin Janin, Jules (1804-1874) Gallica"
"L'échappée belle : sites et monuments de Loire-Atlantique : [exposition], Nantes, Musée Dobrée, [18 février-27 avril 1987], Paris, Bibliothèque nationale [20 mai-20 juin 1987] / catalogue par Claude Cosneau,... ; [préf. d'André Miquel]","Allemand-Cosneau, Claude (1945-....)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k65325707","L'échappée belle : sites et monuments de Loire-Atlantique : [exposition], Nantes, Musée Dobrée, [18 février-27 avril 1987], Paris, Bibliothèque nationale [20 mai-20 juin 1987] / catalogue par Claude Cosneau,... ; [préf. d'André Miquel] Allemand-Cosneau, Claude (1945-....) Gallica"
"L'école des bourgeois, comédie en trois actes / par M. d'Allainval","Allainval, Léonor-Jean-Christine Soulas d' (1700?-1753)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k134004h","L'école des bourgeois, comédie en trois actes / par M. d'Allainval Allainval, Léonor-Jean-Christine Soulas d' (1700?-1753) Gallica"
"L'écolier de Cluny, ou Le sophisme : 1315. Tome 1 / par E. Roger de Beauvoir","Roger de Beauvoir (1807-1866)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k96923702","L'écolier de Cluny, ou Le sophisme : 1315. Tome 1 / par E. Roger de Beauvoir Roger de Beauvoir (1807-1866) Gallica"
"L'économie politique et la justice, examen critique et réfutation des doctrines économiques de M. P.-J. Proudhon : précédés d'une introduction à l'étude de la question sociale / par Léon Walras","Walras, Léon (1834-1910)","","","Gallica","http://gallica.bnf.fr/ark:/12148/bpt6k6117034p","L'économie politique et la justice, examen critique et réfutation des doctrines économiques de M. P.-J. Proudhon : précédés d'une introduction à l'étude de la question sociale / par Léon Walras Walras, Léon (1834-1910) Gallica"
